"GEOID","hate","nohate","Hate Percent","Case Rate","Death Rate","Percent Asian","Percent Foreign Born","Percent NH White","Population Density","Income Inequality","Percent Below Poverty"
"46027",0,601,0,256.749076442171,1.56294401818699,2.98380221653879,4.07786302926968,85.4219948849105,13.048237858587,6.2555871095,1.61977834612106
"46029",0,177,0,321.828457683148,3.59008992997547,0.508299861372765,2.16827213592578,90.6124480147869,15.1803054259101,3.9288214702,2.01898126755056
"46031",0,6,0,266.92644909888,4.14028251339503,0,0.121773015099854,28.6410131514856,0.628185677699213,6.4514173497,7.11154408183147
"46033",0,34,0,252.662587808747,2.945841830954,0.283254022207115,1.6202130070247,88.3639247677317,2.18995019524057,4.0847471793,3.01382279628371
"46035",0,391,0,309.451985922574,4.02212166918049,1.22171945701357,2.23730517848165,88.8637506284565,17.6092506169915,4.0660548942,1.96581196581197
"46037",0,6,0,244.864269992663,6.41966250917095,0.0183418928833456,0.550256786500367,84.3910491562729,1.93364937523281,4.7868401566,3.65003668378577
"46039",0,2,0,252.958923184033,2.78486887909028,0,1.67092132745417,94.8711998143421,2.61991323767016,3.4698312236,0.835460663727083
"46041",0,46,0,539.462420818353,7.53295668549906,0.0684814244136278,0.958739941790789,19.0378359869885,0.924365879342749,5.2993502579,5.70107858243451
"46043",0,1,0,245.108135942327,5.49261929282527,0,0.892550635084106,91.1088225197391,2.59862869035746,3.8304998632,1.44181256436663
"46045",0,1,0,252.321981424149,4.12796697626419,0.154798761609907,0.980392156862745,93.7306501547988,1.30319344794566,4.1996065808,0.902992776057791
"46047",0,24,0,307.989882457968,5.95149531319744,1.19029906263949,1.94911471507216,81.7735456033328,1.48614631079879,3.6027858628,3.46674601993751
"46049",0,0,0,260.907127429806,7.34341252699784,0,0,93.0453563714903,0.890619387836276,4.0589073833,2.24622030237581
"46051",0,37,0,299.508771929825,7.15789473684211,0.463157894736842,4.56140350877193,91.6771929824561,4.009881057504,3.2658888548,0.814035087719298
"46053",0,1,0,261.388027665156,8.10875268304317,0,0.572382542332459,85.9766277128548,1.53963183210234,4.8076327205,2.81421416646792
"46055",0,1,0,250.129198966408,6.2015503875969,0,0.361757105943152,92.1447028423773,0.409812463782052,4.3927625772,3.30749354005168
"46057",0,2,0,267.038007863696,6.71690694626474,0.245740498034076,3.71887287024902,89.9901703800786,4.38913838636028,2.6382723934,1.1959370904325
"46059",0,3,0,198.433420365535,4.24281984334204,0.75065274151436,0.783289817232376,94.5822454308094,0.823181310471389,4.5193598114,1.92558746736292
"46061",0,0,0,197.195442594216,1.75284837861525,0,0.0876424189307625,97.0785860356413,3.04189605788696,3.366264756,1.4022787028922
"46063",0,0,0,177.41935483871,2.54668930390492,0,1.27334465195246,90.5772495755518,0.170230957221488,2.6248324022,0.33955857385399
"46065",0,542,0,259.794988610478,3.30296127562642,0.0227790432801822,0.706150341685649,79.253986332574,8.48314372724042,4.0792337672,2.42027334851936
"46067",0,4,0,248.905309250137,4.92610837438424,1.03995621237001,1.61466885604817,89.3814997263273,3.47139486245552,3.9457422758,1.46414887794198
"46069",0,0,0,221.300138312586,5.53250345781466,0,0,85.6846473029046,0.645795585800437,3.7414465455,0.553250345781466
"46071",0,24,0,197.51213592233,6.37135922330097,0.33373786407767,0.66747572815534,37.1055825242718,0.681451753044974,6.1101018442,6.4623786407767
"46073",0,2,0,213.04131408661,9.95520159283225,0,3.23544051767048,90.8909905425585,1.45921168963837,3.7062230699,1.09507217521155
"46075",0,12,0,209.621993127148,2.29095074455899,0,0.687285223367698,85.1088201603665,0.347842150261015,4.0757603687,3.32187857961054
"46077",0,1,0,279.173419773096,4.45705024311183,0.222852512155592,0.790113452188006,95.4011345218801,2.21092526978179,3.4881333958,1.78282009724473
"46079",0,227,0,189.691692162862,2.19659527732015,0.0470698987997176,2.12599042912058,91.4725033341178,8.57314487964995,4.2364878441,0.831568212128344
"46081",0,537,0,274.393551887158,3.29380764163373,1.04239324188173,2.84042470743238,89.8550724637681,12.4794917067696,4.1863453815,1.26327210726188
"46083",0,237,0,274.118226433678,1.74911270738873,1.29230560225517,4.34391291796152,91.668789376263,39.4092588240464,3.5597436482,0.701343250632568
"46087",0,6,0,247.338986108605,5.59263936496482,0,2.47158578387155,90.9074508388959,3.71744031809148,3.2081797608,1.33501713873354
"46089",0,5,0,192.573402417962,3.8860103626943,0.863557858376511,1.46804835924007,90.5008635578584,0.778175393721273,5.0372828534,1.16580310880829
"46091",0,0,0,169.637369391518,2.86826469985659,0,4.17947141979103,81.9709076009015,2.13317269681602,3.8072755681,0.676090964966195
"46093",0,440,0,266.652456570393,2.30914064442787,0.994706739138158,2.17414472983054,84.1841628477033,3.12726667727123,3.6238984972,1.03023197982166
"46095",0,1,0,262.953995157385,3.87409200968523,0,0,37.5786924939467,0.609347784376101,7.2404406313,8.28087167070218
"46097",0,0,0,218.707636692273,5.87437867148667,0.406687754179846,0.632625395390872,93.402620876638,1.49709226863677,3.5055455046,1.67193854496159
"46101",0,9,0,227.105101413645,4.30239704978488,2.16656422864167,2.38168408113092,75.3841425937308,4.83401147969098,3.8950257158,2.01290719114935
"46102",0,159,0,291.93808223016,4.2726062898368,0,0.546333263290607,4.32163619808083,2.6343725935212,7.2040498442,7.49457168873013
"46103",0,3152,0,312.762212899097,3.11100049776008,1.32884164118609,2.48168953992747,77.9821161914243,15.6295785712052,4.0298883121,2.04348289838584
"46105",0,0,0,244.325767690254,6.00801068090788,1.66889185580774,2.23631508678238,90.520694259012,0.401202635502778,4.056563454,2.00267022696929
"46107",0,1,0,308.091735179576,3.02899177845089,1.38468195586326,2.20683686715708,88.5331025530074,0.995328082674854,3.6964173708,1.90393768931199
"46109",0,6,0,244.810863239573,5.14064015518914,0.106692531522793,1.26091173617847,55.0630455868089,3.51365918000343,4.6424390244,3.77303588748788
"46111",0,2,0,258.431703204047,2.95109612141653,0.421585160202361,0.96964586846543,91.1888701517707,1.60840618625046,3.8703170029,1.81281618887015
"46115",0,13,0,230.506368437403,5.59179869524697,0,1.38241689965828,90.9599254426841,1.64997550591789,3.6538580619,1.52221186703945
"46117",0,15,0,218.770438194899,2.6160889470242,0,1.01373446697188,86.7887508175278,0.779914679666417,3.2909696258,0
"46119",0,0,0,197.965571205008,2.34741784037559,0,0,93.1142410015649,0.462001819710967,4.5241864556,2.50391236306729
"46121",0,2,0,300.252231276678,5.04462553356616,2.59992239037641,2.88125727590221,7.42142025611176,2.86671793627135,7.9772756954,8.92510671323244
"46123",0,41,0,267.621145374449,4.77239353891336,0.899412628487518,2.47797356828194,79.1483113069016,1.30301467164279,5.1191339965,3.41409691629956
"46125",0,1,0,245.765765765766,7.44744744744745,0.288288288288288,1.30930930930931,92.984984984985,5.21405286274116,4.4004887202,1.77777777777778
"46127",0,359,0,262.724311897311,3.32077399578517,1.583753751836,2.84820231176959,89.7950060667986,12.9659759289533,3.8956556178,2.20959192796475
"46129",0,16,0,255.385748480943,4.78733198306021,0.31301786043086,1.01270484257043,77.7941447247284,2.82254618394872,3.5388459976,1.76763027066839
"46137",0,12,0,243.22370798699,3.97542464763282,0,0.397542464763282,23.8886881098663,0.54333513172414,5.319644765,7.22804481387785
"47001",0,2359,0,315.384313776744,4.60052540091226,1.49778469018337,3.43993831113667,87.5968789617451,85.6920795355435,4.7074526196,3.28179525048031
"47003",0,1007,0,329.873102151746,4.92469910292825,0.196170586672661,5.91985614156977,75.9588859145432,39.7975832036292,3.87837023,3.17755481537487
"47005",0,248,0,305.832765139776,5.95053616810265,0.16116035455278,1.65499287175355,94.495754044505,14.277951388492,4.8536652455,3.09923758755346
"47007",0,1,0,327.18401176392,4.07726756232872,0.180469219971927,2.95434797139229,82.3407526234877,14.2032867948809,5.3769838911,3.65617271572756
"47011",0,2885,0,331.441023530732,3.97478582918709,1.152220268602,5.2878680184056,84.2355317795818,124.533456189199,4.2786877703,2.86091055329019
"47015",0,39,0,315.639348824266,4.73076387922638,0.0278280228189787,1.39835814665368,92.7229720328371,20.8899117878278,4.1315071117,3.31153471545847
"47017",0,100,0,355.231493121655,5.74692001005711,0.122122050213714,1.40440357745771,82.8634028950109,17.9189886556058,4.7014899005,3.10333680543084
"47021",0,405,0,289.869015022571,3.18212092059498,0.51801968474802,2.81457362046424,90.9149214336811,50.9666731218839,3.6184892187,2.00794296849947
"47023",0,115,0,365.411355735805,5.79374275782155,0.504055619930475,1.41367323290846,83.8238702201622,23.3083569224084,4.5851616322,2.10892236384705
"47025",0,377,0,302.573286831935,5.84409463662928,0.779212618217237,1.32591824551481,93.5620699406165,27.8349339113609,5.1611164439,4.46162063656644
"47027",0,3,0,316.099476439791,6.80628272251309,0.445026178010471,2.18586387434555,93.3115183246073,11.3768306186992,5.2793385776,4.50261780104712
"47029",0,367,0,351.621644271866,6.3692488197335,0.938626141855463,1.12858619437383,92.2647149202447,31.2002172296902,5.497716895,3.88580048607425
"47031",0,952,0,326.663572754534,4.89076110238469,1.20841068113666,2.84699414536627,86.7985149221762,49.7768666370485,3.9554250634,2.76667142653149
"47033",0,176,0,389.727463312369,6.14954577218728,0.335429769392034,4.50034940600978,72.2082459818309,20.7944811749451,4.22333732,3.30538085255066
"47039",0,5,0,341.936037040213,6.08762754008403,0,0.308668438652148,90.0282946068764,13.0538142036336,5.261260661,3.4210751950613
"47041",0,265,0,335.853561480302,5.1233585356148,0.383008356545961,5.46159968165539,86.7091126144051,23.5976849075732,4.8472391017,4.38221249502587
"47043",0,793,0,324.813751430877,4.59757173150181,0.448497813807728,1.84465837227195,88.8926420086697,41.8758761958434,4.2525992542,2.10550019703879
"47045",0,685,0,372.839439800005,5.69877153839951,0.655896346872396,1.80102685411682,78.5355232386226,27.2850463065259,4.4989142524,3.29023413349103
"47047",0,313,0,308.726484782823,4.7030434354378,0.765783512262386,1.78518664434157,66.6724120949473,22.2031017870086,5.2127458055,2.44509012114646
"47049",0,7,0,332.246672099973,7.06329801684325,0.184732409671285,0.570497147514263,95.571855474056,14.246240284379,4.7097938502,3.07525129041021
"47051",0,238,0,330.626919688564,4.52391723612467,0.435724660110955,2.79054263196743,87.5139884282959,28.1828274327012,4.5866249317,3.12150289292602
"47053",0,2134,0,385.502002317403,5.38694529709511,0.394365051938284,1.40467139633688,74.4658792917692,31.4675516771357,4.9792657082,3.39885756103511
"47055",0,270,0,347.039417746488,6.73400673400673,0.0680202700404721,1.57807026493895,82.709247355712,18.5797484224135,4.2641753218,2.70720674761079
"47057",0,19,0,311.715660993639,4.77050025786488,0.176207667182396,3.06429430978167,93.2439401753481,29.7046939115645,3.9953366814,3.47258036788723
"47061",0,32,0,318.599955126767,5.60915413955575,0.456211203350535,0.875028045770698,85.9397202901802,14.2965769026751,5.4628014366,3.55246428838531
"47067",0,1,0,326.583434835566,5.93788063337393,0.578562728380024,0.867844092570037,94.5188794153471,11.3583930344739,4.9855554769,6.04445797807552
"47069",0,112,0,327.761714263081,4.75303996514437,0.732760327959758,1.12092525844655,47.0075652552779,14.5379340497615,4.5967511935,3.09343684398146
"47071",0,88,0,372.647574517826,6.15624391194233,0.451977401129944,0.841613091759205,90.1772842392363,16.6224871667122,4.7900812817,3.63530099357101
"47075",0,338,0,390.949341613478,5.9226036455638,0.0632511068943706,3.01880282904951,43.0855039963199,12.5749798148486,5.111439511,3.31205796101432
"47079",0,262,0,275.991442125826,5.11612043037425,0.244953644848222,0.889894886980249,85.643856004465,20.9940317863405,4.5356493164,4.13320517193265
"47081",0,18,0,297.038014150378,4.51692848862773,0.411720030379342,1.05927968981093,86.5051764799936,15.7708396379302,4.544664809,2.18251588919535
"47083",0,3,0,339.836605292038,7.56005365199366,0.158517253993415,0.548713571515669,89.5744421412023,15.3071065806161,4.4798721288,1.99975612730155
"47085",0,117,0,283.300949913644,4.15587219343696,0.739421416234888,1.40328151986183,90.3389464594128,12.8514445655372,4.3976137917,2.536701208981
"47087",0,9,0,291.238208549333,5.43893940681567,0.0679867425851959,1.15577462394833,93.0823489419563,14.2199700104988,4.5319824684,2.32004759071981
"47089",0,612,0,314.390162844799,5.13274989845279,0.600051696761567,2.29681326391197,90.7075071083047,66.5471512864549,4.3670252926,2.74915992762453
"47091",0,50,0,308.363841171501,5.51957195156294,0.304139678963672,1.51506617854126,85.52520416784,22.6477022435295,4.8061401681,4.25232328921431
"47095",0,3,0,395.160181493194,6.04977313350749,0.219991750309363,1.34744947064485,47.1607314725698,14.495623998709,5.9364082133,4.72982263165131
"47097",0,72,0,325.431118377516,4.24306123243412,0.315310054887306,1.88018217914282,54.8834131340262,19.5419676589884,4.7223236201,4.16909961462104
"47099",0,243,0,348.241206030151,4.77386934673367,0.411146642302421,1.15349474645957,92.1151210598447,27.3524257258064,4.6713311383,3.52444038373687
"47101",0,44,0,308.301046904625,5.1933064050779,1.97015909652955,2.29164949303437,91.929766713379,16.5837825880459,4.1202808589,3.86612810155799
"47103",0,90,0,309.620001171029,5.18180221324434,0.658703671175127,2.57040810351894,85.3709233561684,23.1065879224,4.2629972248,2.33034721002401
"47105",0,1433,0,299.742331057571,3.66755064041077,0.765483646485734,7.53070398164344,86.320976508868,83.0000236926362,3.9034588778,2.61242453309259
"47107",0,516,0,333.214713814804,5.03820797123165,0.822220557386874,2.7906802517231,87.3782589151933,47.6974451509604,5.1758711173,3.42186095295175
"47109",0,426,0,324.513829704811,4.99728829317425,0.251801348105679,1.03819632757418,88.23119237623,17.6874390139554,4.6487043397,3.68792128302472
"47111",0,54,0,373.430270984798,6.19629874421679,0.69398545935228,2.44134170522141,90.0487442167878,30.4494932966739,4.389180133,2.88747521480502
"47115",0,269,0,337.057858165439,4.64401690003143,0.467893432033241,0.872935507524704,90.9249624637732,21.5779381087153,4.9562507084,3.44634938370753
"47117",0,298,0,328.942684229263,3.70831850005933,0.415331672006645,2.47419010323959,83.4727661089356,34.5988524602634,3.8975474515,3.52141924765634
"47121",0,15,0,300.645583067745,4.82144316417423,0.269673939691101,1.80599820217374,92.1876276865245,21.7999343971613,4.5563745126,3.17071177576203
"47123",0,204,0,337.72865360998,5.38642190765518,0.441686596427725,2.25583349492599,89.3025660913968,27.4567469165671,4.655094732,3.57012044039385
"47127",0,9,0,372.420262664165,6.25390869293308,3.33020637898687,2.93933708567855,92.0888055034397,18.929918895545,4.8552144568,1.34459036898061
"47129",0,28,0,307.178010957378,4.08580183861083,0.0882161760609156,0.598941405887269,84.5064537097224,15.9195143891128,4.6395915526,4.32723558361965
"47131",0,136,0,384.833404739149,6.69017565830669,0.431730547407969,1.64782651682431,80.3051774709159,21.0992881206925,4.946132938,3.64499225521537
"47133",0,42,0,345.451265166208,5.68309954444996,0.315727752469442,0.626945108475035,94.7408777231519,19.6920941914807,4.6267740936,4.26683505480132
"47135",0,3,0,311.596009975062,6.98254364089776,2.43142144638404,1.75810473815461,89.9501246882793,7.32333527474712,6.2234033718,3.46633416458853
"47137",0,9,0,383.977900552486,7.49802683504341,0,1.32202052091555,95.0473559589582,11.2109740777723,3.6446938977,4.89344909234412
"47139",0,120,0,301.362527518296,4.93841851609448,0.160647349318736,1.66597251145356,91.7177366573452,14.6676826164447,4.3697835974,2.98685071696317
"47145",0,551,0,320.639027957473,4.44394442256849,0.772533798353678,2.01758826948679,91.4890026438657,52.1410540381699,5.5398752318,2.45448238360428
"47147",0,729,0,324.603420585501,4.43774478036685,0.650869234453805,4.2081090980812,81.5488433687414,57.5221931806474,3.6755249011,2.5471246231439
"47151",0,126,0,457.584014532243,5.54041780199818,0.0136239782016349,0.290644868301544,95.8537693006358,15.9515912651726,4.8849305556,4.75022706630336
"47153",0,43,0,306.574718800214,4.68666309587574,0,2.6111408677022,91.7514729512587,21.6721808765176,4.4860735397,5.99223352972683
"47159",0,92,0,328.916992873632,4.36615477265884,0.446652614674295,2.22824450466727,90.8611863896417,23.6522763036962,4.4415474772,3.22192110809997
"47161",0,10,0,254.556186822106,4.64841732457758,0.523869254039696,1.68228436508522,90.2309451781893,10.6076290338895,3.8220431382,2.70788755257139
"47169",0,5,0,403.116406966086,4.30797433547204,0.284142988084326,0.861594867094409,75.4353803849679,36.1072775447527,4.0971000326,2.22731439046746
"47173",0,17,0,304.959853643663,4.01463563370261,0.147372700477691,0.548836263847952,95.3044008537453,30.752339462294,4.5154881191,4.82264457770099
"47175",0,19,0,340.27180457595,8.2573542060898,0,1.32461723722691,93.8241871666953,8.17588033849619,3.8131697469,2.15035265783589
"47177",0,789,0,341.558663444876,4.41775890263845,0.754191989455957,5.55026726220986,83.7372775865856,36.4574698461167,5.0062840114,3.60987039613385
"47181",0,8,0,363.084505349201,4.44764995792764,0.378651280201947,1.12393316504388,82.383699963938,8.73248990138843,4.8687311772,2.59646592138478
"47183",0,643,0,307.007819756119,4.94352398358151,0.272642837882374,1.62087665158642,85.4390748119963,22.1603624828909,4.7127937337,3.58630194445277
"47185",0,200,0,322.737844722561,4.8362683205966,0.232583896334035,0.989404511389227,91.8484882046738,27.568707880882,4.2176836723,2.49935393362129
"48001",0,739,0,175.147193397448,4.14386104252637,0.604313068701763,6.10528860265552,50.4687742804358,20.7280330654503,4.2792423456,2.14272148073968
"48005",0,1345,0,184.793213879865,5.59005498226564,1.11112386505814,8.66630700536048,58.9389226230788,38.8682095557168,4.4429767067,3.4653749469117
